,number,title,isSolved,level,attempt
1820,14496,"그대, 그머가 되어",False,9,1202
1821,14562,태권왕,False,9,490
1822,14569,시간표 짜기,False,9,548
1823,14620,꽃길,False,9,2295
1824,14627,파닭파닭,False,9,598
1825,14650,걷다보니 신천역 삼 (Small),False,9,953
1826,14653,너의 이름은,False,9,207
1827,14713,앵무새,False,9,569
1828,14889,스타트와 링크,False,9,22445
1829,14930,구슬 (BEAD),False,9,56
1830,15270,친구 팰린드롬,False,9,131
1831,15500,이상한 하노이 탑,False,9,208
1832,15501,부당한 퍼즐,False,9,426
1833,15658,연산자 끼워넣기 (2),False,9,3162
1834,15663,N과 M (9),False,9,10037
1835,15664,N과 M (10),False,9,7106
1836,15665,N과 M (11),False,9,6635
1837,15666,N과 M (12),False,9,8779
1838,15705,단어 찾기,False,9,92
1839,15729,방탈출,False,9,550
1840,15787,기차가 어둠을 헤치고 은하수를,False,9,990
1841,15810,풍선 공장,False,9,634
1842,15812,침략자 진아,False,9,178
1843,15888,정답은 이수근이야!!,False,9,222
1844,15965,K번째 소수,False,9,1360
1845,15979,스승님 찾기,False,9,286
1846,15988,"1, 2, 3 더하기 3",False,9,6884
1847,15990,"1, 2, 3 더하기 5",False,9,5345
1848,16112,5차 전직,False,9,546
1849,16113,시그널,False,9,488
1850,16401,과자 나눠주기,False,9,1480
1851,16464,가주아,False,9,266
1852,16493,최대 페이지 수,False,9,472
1853,16501,만족도 점수,False,9,39
1854,16723,원영이는 ZOAC과 영원하고 싶다,False,9,97
1855,16924,십자가 찾기,False,9,674
1856,16931,겉넓이 구하기,False,9,848
1857,16945,매직 스퀘어로 변경하기,False,9,419
1858,17086,아기 상어 2,False,9,2662
1859,17087,숨바꼭질 6,False,9,3109
1860,17103,골드바흐 파티션,False,9,2853
1861,17123,배열 놀이,False,9,124
1862,17213,과일 서리,False,9,542
1863,17245,서버실,False,9,432
1864,17253,삼삼한 수 2,False,9,244
1865,17276,배열 돌리기,False,9,384
1866,17291,새끼치기,False,9,342
1867,17359,전구 길만 걷자,False,9,172
1868,17374,비트베리,False,9,162
1869,17427,약수의 합 2,False,9,2665
1870,17503,맥주 축제,False,9,428
1871,17827,달팽이 리스트,False,9,483
1872,17829,222-풀링,False,9,1336
1873,18111,마인크래프트,False,9,8071
1874,18113,그르다 김가놈,False,9,331
1875,18126,너구리 구구,False,9,298
1876,18187,평면 분할,False,9,229
1877,18222,투에-모스 문자열,False,9,795
1878,18232,텔레포트 정거장,False,9,433
1879,18248,제야의 종,False,9,256
1880,18249,욱제가 풀어야 하는 문제,False,9,245
1881,18352,특정 거리의 도시 찾기,False,9,6999
1882,18353,병사 배치하기,False,9,2332
1883,18442,우체국 1,False,9,170
1884,18867,편지 꼭 해다오,False,9,79
1885,18870,좌표 압축,False,9,18904
1886,19583,싸이버개강총회,False,9,1138
1887,19621,회의실 배정 2,False,9,389
1888,19622,회의실 배정 3,False,9,293
1889,19699,소-난다!,False,9,353
1890,20006,랭킹전 대기열,False,9,287
1891,20153,영웅이는 2의 거듭 제곱을 좋아해! 영웅이는 2의 거듭 제곱을 좋아해!,False,9,103
1892,20162,간식 파티,False,9,256
1893,20312,CPU 벤치마킹,False,9,146
1894,20413,MVP 다이아몬드 (Easy),False,9,375
1895,20416,역전의 제왕 (Easy),False,9,19
1896,20438,출석체크,False,9,418
1897,20915,숫자 카드 놀이,False,9,35
1898,20950,미술가 미미,False,9,147
1899,20954,택배 기사 민서,False,9,40
1900,21275,폰 호석만,False,9,296
1901,21314,민겸 수,False,9,511
1902,21395,연속한 소수 만들기,False,9,28
1903,21396,이진수 더하기,False,9,45
1904,21555,빛의 돌 옮기기,False,9,83
1905,21599,아이템 배치하기,False,9,62
1906,21736,헌내기는 친구가 필요해,False,9,760
1907,21868,미적분학 입문하기,False,9,121
1908,21938,영상처리,False,9,373
1909,21980,비슷한 번호판,False,9,20
1910,22114,창영이와 점프,False,9,221
1911,22233,가희와 키워드,False,9,642
1912,22857,가장 긴 짝수 연속한 부분 수열 (small),False,9,341
1913,22937,교수님 계산기가 고장났어요!,False,9,74
1914,22941,RPG 마스터 오명진,False,9,177
1915,22971,증가하는 부분 수열의 개수,False,9,182
1916,22973,점프 숨바꼭질,False,9,161
1917,22994,이미지 축소,False,9,92
1918,23057,도전 숫자왕,False,9,273
1919,23081,오델로,False,9,158
1920,23082,균형 삼진법,False,9,149
1921,23279,서열 사회,False,9,22
1922,23304,아카라카,False,9,363
1923,23306,binary는 호남선,False,9,239
1924,23322,초콜릿 뺏어 먹기,False,9,236
1925,23323,황소 다마고치,False,9,191
1926,23350,K 물류창고,False,9,104
1927,23560,약,False,9,185
1928,23561,Young한 에너지는 부족하다,False,9,196
1929,23630,가장 긴 부분 수열 구하기,False,9,134
1930,23757,아이들과 선물 상자,False,9,540
1931,23973,표적지 옮기기,False,9,78
1932,24040,예쁜 케이크,False,9,614
1933,24057,실수,False,9,37
1934,24435,카드 게임,False,9,14
1935,24444,알고리즘 수업 - 너비 우선 탐색 1,False,9,2937
1936,24445,알고리즘 수업 - 너비 우선 탐색 2,False,9,2457
1937,24446,알고리즘 수업 - 너비 우선 탐색 3,False,9,319
1938,24447,알고리즘 수업 - 너비 우선 탐색 4,False,9,272
1939,24467,혼자 하는 윷놀이,False,9,42
1940,24479,알고리즘 수업 - 깊이 우선 탐색 1,False,9,3577
1941,24480,알고리즘 수업 - 깊이 우선 탐색 2,False,9,2705
1942,24481,알고리즘 수업 - 깊이 우선 탐색 3,False,9,348
1943,24482,알고리즘 수업 - 깊이 우선 탐색 4,False,9,310
1944,24483,알고리즘 수업 - 깊이 우선 탐색 5,False,9,257
1945,24484,알고리즘 수업 - 깊이 우선 탐색 6,False,9,251
1946,24523,내 뒤에 나와 다른 수,False,9,337
1947,24913,개표,False,9,111
1948,25186,INFP 두람 ,False,9,208
1949,25212,조각 케이크,False,9,177
1950,25328,문자열 집합 조합하기,False,9,82
1951,25416,빠른 숫자 탐색,False,9,158
1952,25511,값이 k인 트리 노드의 깊이,False,9,72
1953,25516,거리가 k이하인 트리 노드에서 사과 수확하기,False,9,119
1954,25710,점수 계산,False,9,99
1955,25947,선물할인,False,9,122
1956,25957,단어 우월 효과 (캠브릿지 대학의 연구결과),False,9,103
1957,26071,오락실에 간 총총이,False,9,217
1958,26072,곰곰이와 시소,False,9,192
1959,26163,문제 출제,False,9,38
1960,26518,수열의 극한값,False,9,305
1961,26523,균등분포와 정규분포,False,9,101
1962,26597,이 사람 왜 이렇게 1122를 좋아함?,False,9,90
1963,26646,알프스 케이블카,False,9,198
1964,27077,16강과 쿼리,False,9,14
1965,27112,시간 외 근무 멈춰!,False,9,133
1966,27497,알파벳 블록,False,9,186
1967,27515,1차원 2048과 쿼리,False,9,100
1968,1052,물병,False,10,2856
1969,1080,행렬,True,10,6167
1970,1105,팔,False,10,1931
1971,1149,RGB거리,False,10,37203
1972,1189,컴백홈,False,10,1580
1973,1262,알파벳 다이아몬드,False,10,134
1974,1263,시간 관리,False,10,777
1975,1283,단축키 지정,False,10,728
1976,1286,부분 직사각형,False,10,74
1977,1303,전쟁 - 전투,False,10,3442
1978,1309,동물원,False,10,10780
1979,1325,효율적인 해킹,False,10,7402
1980,1342,행운의 문자열,False,10,1371
1981,1389,케빈 베이컨의 6단계 법칙,False,10,12860
1982,1393,음하철도 구구팔,False,10,332
1983,1446,지름길,False,10,2211
1984,1474,밑 줄,False,10,178
1985,1495,기타리스트,False,10,5176
1986,1522,문자열 교환,False,10,399
1987,1527,금민수의 개수,False,10,1060
1988,1552,도미노,False,10,14
1989,1629,곱셈,False,10,17473
1990,1643,쿠폰,False,10,42
1991,1660,캡틴 이다솜,False,10,1347
1992,1679,숫자놀이,False,10,173
1993,1682,돌리기,False,10,30
1994,1697,숨바꼭질,False,10,34624
1995,1711,직각삼각형,False,10,334
1996,1713,후보 추천하기,False,10,3115
1997,1743,음식물 피하기,False,10,5320
1998,1747,소수&팰린드롬,False,10,4570
1999,1802,종이 접기,False,10,538
2000,1821,수들의 합 6,False,10,227
2001,1850,최대공약수,False,10,5568
2002,1890,점프,False,10,9500
2003,1911,흙길 보수하기,False,10,1420
2004,1914,하노이 탑,False,10,4044
2005,1926,그림,False,10,7520
2006,1931,회의실 배정,False,10,35751
2007,1932,정수 삼각형,False,10,32591
2008,1946,신입 사원,False,10,11550
2009,1991,트리 순회,False,10,21477
2010,1992,쿼드트리,False,10,18584
2011,2002,추월,False,10,1859
2012,2156,포도주 시식,False,10,28776
2013,2168,타일 위의 대각선,False,10,767
2014,2178,미로 탐색,False,10,42976
2015,2205,저울 추 만들기,False,10,95
2016,2302,극장 좌석,False,10,4321
2017,2313,보석 구매하기,False,10,99
2018,2343,기타 레슨,False,10,4978
2019,2404,단위 분수로 분할,False,10,23
2020,2468,안전 영역,False,10,19455
2021,2502,떡 먹는 호랑이,False,10,3123
2022,2504,괄호의 값,False,10,9507
2023,2527,직사각형,False,10,1877
2024,2529,부등호,False,10,7852
2025,2531,회전 초밥,False,10,3760
2026,2564,경비원,False,10,3214
2027,2583,영역 구하기,False,10,15954
2028,2608,로마 숫자,False,10,1284
2029,2615,오목,False,10,3337
2030,2667,단지번호붙이기,False,10,40027
2031,2688,줄어들지 않아,False,10,2447
2032,2705,팰린드롬 파티션,False,10,333
2033,2716,원숭이 매달기,False,10,171
2034,2730,오늘은 OS 숙제 제출일,False,10,46
2035,2780,비밀번호,False,10,633
2036,2792,보석 상자,False,10,1607
2037,2818,숙제하기 싫을 때,False,10,91
2038,2824,최대공약수,False,10,1123
2039,2841,외계인의 기타 연주,False,10,3140
2040,2853,배,False,10,197
2041,2892,심심한 준규,False,10,152
2042,2915,로마 숫자 재배치,False,10,114
2043,3000,직각 삼각형,False,10,245
2044,3019,테트리스,False,10,819
2045,3126,반역의 원철이,False,10,11
2046,3160,24 성냥개비 퍼즐,False,10,10
2047,3184,양,False,10,4145
2048,3187,양치기 꿍,False,10,1862
2049,3256,비행기,False,10,10
2050,3359,사각 사각,False,10,35
2051,3360,깡총깡총,False,10,62
2052,3363,동전,False,10,41
2053,3372,보드 점프,False,10,353
2054,3495,아스키 도형,False,10,337
2055,3621,족보,False,10,63
2056,3709,레이저빔은 어디로,False,10,275
2057,3885,회색 영역,False,10,53
2058,3896,소수 사이 수열,False,10,1052
2059,4307,개미,False,10,1819
2060,4530,1은 흥미로운 숫자,False,10,13
2061,4587,이집트 분수,False,10,76
2062,4883,삼각 그래프,False,10,1463
2063,4889,안정적인 문자열,False,10,1773
2064,4969,월요일-토요일,False,10,20
2065,5014,스타트링크,False,10,9944
2066,5107,마니또,False,10,189
2067,5175,문제없는 문제,False,10,17
2068,5186,파티를 열어라!!!,False,10,21
2069,5376,소수를 분수로,False,10,478
2070,5616,로드샵,False,10,21
2071,5636,소수 부분 문자열,False,10,371
2072,5638,수문,False,10,44
2073,6064,카잉 달력,False,10,10596
2074,6118,숨바꼭질,False,10,2437
2075,6146,신아를 만나러,False,10,176
2076,6503,망가진 키보드,False,10,133
2077,6566,애너그램 그룹,False,10,58
2078,6588,골드바흐의 추측,False,10,8549
2079,7562,나이트의 이동,False,10,17883
2080,7571,점 모으기,False,10,900
2081,9009,피보나치,False,10,1899
2082,9081,단어 맞추기,False,10,806
2083,9204,체스,False,10,171
2084,9319,도청 장치,False,10,77
2085,9333,돈 갚기,False,10,71
2086,9421,소수상근수,False,10,655
2087,9465,스티커,False,10,19102
2088,9549,암호화된 비밀번호,False,10,58
2089,9734,순환 소수,False,10,134
2090,9763,마을의 친밀도,False,10,95
2091,9764,서로 다른 자연수의 합,False,10,301
2092,9765,여섯 방정식,False,10,78
2093,9934,완전 이진 트리,False,10,2870
2094,10164,격자상의 경로,False,10,4516
2095,10166,관중석,False,10,1400
2096,10246,부동산 경매,False,10,65
2097,10425,피보나치 인버스,False,10,241
2098,10472,십자뒤집기,False,10,499
2099,10571,다이아몬드,False,10,148
2100,10597,순열장난,False,10,846
2101,10703,유성,False,10,298
2102,10728,XOR삼형제 1,False,10,127
2103,10844,쉬운 계단 수,False,10,28058
2104,11052,카드 구매하기,False,10,19970
2105,11057,오르막 수,False,10,17326
2106,11082,소수를 분수로,False,10,76
2107,11286,절댓값 힙,False,10,16427
2108,11403,경로 찾기,False,10,17077
2109,11497,통나무 건너뛰기,False,10,3514
2110,11581,구호물자,False,10,267
2111,11660,구간 합 구하기 5,False,10,14458
2112,11687,팩토리얼 0의 개수,False,10,459
2113,11729,하노이 탑 이동 순서,False,10,28607
2114,12026,BOJ 거리,False,10,1158
2115,12101,"1, 2, 3 더하기 2",False,10,1271
2116,12172,N-오미노 판 채우기 (Small),False,10,28
2117,12435,한강 (Small),False,10,17
2118,12761,돌다리,False,10,1463
2119,12785,토쟁이의 등굣길,False,10,377
2120,12792,주작 주 주작,False,10,292
2121,12796,나의 행렬곱셈 답사기,False,10,397
2122,12849,본대 산책,False,10,1027
2123,12852,1로 만들기 2,False,10,7445
2124,12915,대회 개최,False,10,126
2125,12968,방문,False,10,108
2126,13011,사탕의 밀도,False,10,41
2127,13335,트럭,False,10,3689
2128,13700,완전 범죄,False,10,344
2129,13884,삭삽 정렬,False,10,50
2130,13903,출근,False,10,330
2131,14218,그래프 탐색 2,False,10,112
2132,14225,부분수열의 합,False,10,3036
2133,14233,악덕 사장,False,10,71
2134,14426,접두사 찾기,False,10,574
2135,14445,케이크(?) 자르기,False,10,159
2136,14575,뒤풀이,False,10,217
2137,14585,사수빈탕,False,10,316
2138,14600,샤워실 바닥 깔기 (Small),False,10,378
2139,14609,구분구적법 (Large),False,10,68
2140,14613,너의 티어는?,False,10,339
2141,14629,숫자 조각,False,10,126
2142,14651,걷다보니 신천역 삼 (Large),False,10,670
2143,14671,영정이의 청소,False,10,149
2144,14675,단절점과 단절선,False,10,893
2145,14712,넴모넴모 (Easy),False,10,392
2146,14715,전생했더니 슬라임 연구자였던 건에 대하여 (Easy),False,10,366
2147,14716,현수막,False,10,1971
2148,14888,연산자 끼워넣기,False,10,26537
2149,14931,물수제비 (SUJEBI),False,10,111
2150,14940,쉬운 최단거리,False,10,1682
2151,15558,점프 게임,False,10,1018
2152,15565,귀여운 라이언,False,10,1233
2153,15566,개구리 1,False,10,95
2154,15645,내려가기 2,False,10,269
2155,15661,링크와 스타트,False,10,2652
2156,15671,오델로,False,10,216
2157,15723,n단 논법,False,10,529
2158,15724,주지수,False,10,717
2159,15805,트리 나라 관광 가이드,False,10,247
2160,15900,나무 탈출,False,10,1681
2161,15903,카드 합체 놀이,False,10,4121
2162,15925,욱제는 정치쟁이야!!,False,10,121
2163,15954,인형들,False,10,1672
2164,15966,군계일학,False,10,390
2165,15973,두 박스,False,10,1130
2166,15989,"1, 2, 3 더하기 4",False,10,2616
2167,15991,"1, 2, 3 더하기 6",False,10,687
2168,15992,"1, 2, 3 더하기 7",False,10,577
2169,15993,"1, 2, 3 더하기 8",False,10,462
2170,16139,인간-컴퓨터 상호작용,False,10,2772
2171,16155,업힐과 가희,False,10,66
2172,16159,전광판의 숫자,False,10,89
2173,16174,점프왕 쩰리 (Large),False,10,836
2174,16194,카드 구매하기 2,False,10,5505
2175,16195,"1, 2, 3 더하기 9",False,10,501
2176,16196,중국 신분증 번호,False,10,105
2177,16198,에너지 모으기,False,10,2698
2178,16206,롤케이크,False,10,680
2179,16456,하와와 대학생쨩 하와이로 가는 거시와요~,False,10,268
2180,16457,단풍잎 이야기,False,10,130
2181,16461,듀얼 채널 VHF 무전기,False,10,117
2182,16498,작은 벌점,False,10,128
2183,16507,어두운 건 무서워,False,10,1047
2184,16564,히오스 프로게이머,False,10,596
2185,16568,엔비스카의 영혼,False,10,258
2186,16918,봄버맨,False,10,2570
2187,16923,다음 다양한 단어,False,10,163
2188,16926,배열 돌리기 1,False,10,4271
2189,16935,배열 돌리기 3,False,10,2869
2190,16943,숫자 재배치,False,10,1062
2191,16948,데스 나이트,False,10,3082
2192,16970,정수 좌표의 개수,False,10,51
2193,16974,레벨 햄버거,False,10,403
2194,17074,정렬,False,10,366
2195,17089,세 친구,False,10,478
2196,17129,윌리암슨수액빨이딱따구리가 정보섬에 올라온 이유,False,10,675
2197,17216,가장 큰 감소 부분 수열,False,10,435
2198,17225,세훈이의 선물가게,False,10,325
2199,17259,선물이 넘쳐흘러,False,10,74
2200,17271,리그 오브 레전설 (Small),False,10,563
2201,17391,무한부스터,False,10,477
2202,17392,우울한 방학,False,10,263
2203,17430,가로등,False,10,61
2204,17610,양팔저울,False,10,1257
2205,17615,볼 모으기,False,10,1398
2206,18230,2xN 예쁜 타일링,False,10,275
2207,18290,NM과 K (1),False,10,1183
2208,18404,현명한 나이트,False,10,485
2209,19638,센티와 마법의 뿅망치,False,10,552
2210,20003,거스름돈이 싫어요,False,10,232
2211,20117,호반우 상인의 이상한 품질 계산법,False,10,308
2212,20167,꿈틀꿈틀 호석 애벌레 - 기능성,False,10,205
2213,20206,푸앙이가 길을 건너간 이유,False,10,235
2214,20207,달력,False,10,683
2215,20364,부동산 다툼,False,10,647
2216,20417,역전의 제왕 (Normal),False,10,18
2217,20422,퀼린드롬 (Easy),False,10,57
2218,20495,수열과 헌팅,False,10,123
2219,20529,가장 가까운 세 사람의 심리적 거리,False,10,509
2220,20916,안녕 2020 안녕 2021,False,10,18
2221,20921,그렇고 그런 사이,False,10,486
2222,20922,겹치는 건 싫어,False,10,1378
2223,20923,숫자 할리갈리 게임,False,10,335
2224,21317,징검다리 건너기,False,10,561
2225,21318,피아노 체조,False,10,461
